qld_time,timestamp,symbol,side,tier,limit_price,current_usd_value,mark_price,dist_pct,order_state
2026-07-11 02:39:35,2026-07-10T16:39:35.544Z,ETHUSDT,buy,near,1760,2971761.76,1784.985,-1.400,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,global,68000,17430032,63798.735,6.585,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,both,65000,16452410,63798.735,1.883,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,global,79800,15560601,63798.735,25.081,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,both,64688,13344293.46,63798.735,1.394,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,both,65500,12161516,63798.735,2.667,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,near,66000,10914156,63798.735,3.450,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,near,65200,7529426.4,63798.735,2.196,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,near,64800,5821632,63798.735,1.569,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,near,65300,5785449.4,63798.735,2.353,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,near,65485,5003512.4,63798.735,2.643,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,near,65800,4983099.8,63798.735,3.137,1
2026-07-11 02:39:36,2026-07-10T16:39:36.019Z,BTCUSDT,sell,near,65600,4587539.2,63798.735,2.823,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,global,52050,42450470.55,63798.735,-18.415,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,global,48000,28194144,63798.735,-24.763,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,global,49000,26250868,63798.735,-23.196,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,both,63488,20453167.1,63798.735,-0.487,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,both,63388,20269961.09,63798.735,-0.644,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,near,63588,19556616.58,63798.735,-0.330,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,near,63558,19297225.73,63798.735,-0.377,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,near,63538,19178437,63798.735,-0.409,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,near,63288,19086331.75,63798.735,-0.801,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,near,62888.8,12597066.86,63798.735,-1.426,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,near,61000,9781472,63798.735,-4.387,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,near,62300,9531526.2,63798.735,-2.349,1
2026-07-11 02:39:36,2026-07-10T16:39:36.020Z,BTCUSDT,buy,near,60800,5420928,63798.735,-4.700,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,both,1830,13820169.15,1788.235,2.336,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,global,2560,7775342.08,1788.235,43.158,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,global,1900,7241226.8,1788.235,6.250,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,both,1837,6339650.49,1788.235,2.727,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,both,1850,6198950.4,1788.235,3.454,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,near,1840,5485211.12,1788.235,2.895,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,near,1820,4189254.16,1788.235,1.776,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,near,1833,3558641.19,1788.235,2.503,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,near,1810,3512505.91,1788.235,1.217,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,near,1876,3461244.39,1788.235,4.908,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,near,1828,3392038.63,1788.235,2.224,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,sell,near,1825.45,2928532.93,1788.235,2.081,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,global,1670,12108533.73,1788.235,-6.612,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,global,1660,11725808.4,1788.235,-7.171,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,global,1665,11340200.12,1788.235,-6.891,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,global,1455,10173669.92,1788.235,-18.635,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,global,1200,7616161.2,1788.235,-32.895,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1755,5953788.36,1788.235,-1.859,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1782.33,5353844.84,1788.235,-0.330,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1720,4276712.92,1788.235,-3.816,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1750,3985047.5,1788.235,-2.138,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1700,3888461,1788.235,-4.934,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1736,3729841.14,1788.235,-2.921,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1772,3712797.18,1788.235,-0.908,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1715,3366978.9,1788.235,-4.095,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1750.28,3300993.07,1788.235,-2.122,1
2026-07-11 02:41:35,2026-07-10T16:41:35.535Z,ETHUSDT,buy,near,1760,3158918.4,1788.235,-1.579,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,global,68000,17430032,63891.435,6.431,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,both,65000,16389425,63891.435,1.735,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,global,79800,15560601,63891.435,24.899,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,both,64688,13344293.46,63891.435,1.247,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,both,65500,12195117.5,63891.435,2.518,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,near,67000,11560850,63891.435,4.865,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,near,66000,10865976,63891.435,3.300,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,near,65200,7529230.8,63891.435,2.048,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,near,64800,5818392,63891.435,1.422,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,near,65300,5556899.4,63891.435,2.205,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,near,67051.6,5394100.07,63891.435,4.946,1
2026-07-11 02:41:35,2026-07-10T16:41:35.793Z,BTCUSDT,sell,near,65485,5003512.4,63891.435,2.494,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,global,52050,42450470.55,63891.435,-18.534,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,global,48000,28194144,63891.435,-24.873,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,global,49000,26250868,63891.435,-23.307,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,both,63488,20453167.1,63891.435,-0.631,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,both,63388,20269961.09,63891.435,-0.788,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,near,63588,19550893.66,63891.435,-0.475,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,near,63558,19297162.17,63891.435,-0.522,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,near,63538,19178437,63891.435,-0.553,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,near,63288,19104178.97,63891.435,-0.944,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,near,62888.8,12597066.86,63891.435,-1.569,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,near,61000,9781777,63891.435,-4.526,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,near,62300,9593826.2,63891.435,-2.491,1
2026-07-11 02:41:35,2026-07-10T16:41:35.794Z,BTCUSDT,buy,near,60800,5420928,63891.435,-4.839,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,both,1830,13867011.66,1789.33,2.273,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,global,2560,7775342.08,1789.33,43.070,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,global,1900,7241226.8,1789.33,6.185,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,both,1837,6339650.49,1789.33,2.664,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,both,1850,6260845.85,1789.33,3.391,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,near,1840,5487432,1789.33,2.832,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,near,1820,4181091.46,1789.33,1.714,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,near,1833,3559649.34,1789.33,2.441,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,near,1810,3516125.91,1789.33,1.155,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,near,1876,3461244.39,1789.33,4.844,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,near,1828,3395371.07,1789.33,2.161,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,sell,near,1828.16,2993370.68,1789.33,2.170,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,global,1670,12108533.73,1789.33,-6.669,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,global,1660,11722861.9,1789.33,-7.228,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,global,1665,11340200.12,1789.33,-6.948,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,global,1455,10173669.92,1789.33,-18.685,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,global,1200,7616161.2,1789.33,-32.936,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1755,6004853.6,1789.33,-1.919,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1782.33,5347121.89,1789.33,-0.391,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1720,4278548.16,1789.33,-3.875,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1700,3888484.8,1789.33,-4.992,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1750,3745607.25,1789.33,-2.198,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1736,3729841.14,1789.33,-2.980,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1772,3625845.14,1789.33,-0.969,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1715,3376977.35,1789.33,-4.154,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1760,3057426.24,1789.33,-1.639,1
2026-07-11 02:43:35,2026-07-10T16:43:35.548Z,ETHUSDT,buy,near,1765,2901038.72,1789.33,-1.360,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,global,68000,17430100,63884.455,6.442,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,both,65000,16339375,63884.455,1.746,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,global,79800,15560601,63884.455,24.913,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,both,64688,13344293.46,63884.455,1.258,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,both,65500,12058615.5,63884.455,2.529,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,near,67000,11575389,63884.455,4.877,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,near,66000,10899042,63884.455,3.312,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,near,65200,7521211.2,63884.455,2.059,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,near,64800,5804524.8,63884.455,1.433,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,near,65300,5556899.4,63884.455,2.216,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,near,67051.6,5394100.07,63884.455,4.958,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,sell,near,65485,5003512.4,63884.455,2.505,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,global,52050,42450470.55,63884.455,-18.525,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,global,48000,28194144,63884.455,-24.864,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,global,49000,26250868,63884.455,-23.299,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,both,63488,20472975.36,63884.455,-0.621,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,both,63388,20269961.09,63884.455,-0.777,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,near,63588,19533979.25,63884.455,-0.464,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,near,63558,19297162.17,63884.455,-0.511,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,near,63538,19178437,63884.455,-0.542,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,near,63288,19104178.97,63884.455,-0.934,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,near,62888.8,13104390.81,63884.455,-1.559,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,near,61000,9781838,63884.455,-4.515,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,near,62300,9593826.2,63884.455,-2.480,1
2026-07-11 02:43:35,2026-07-10T16:43:35.711Z,BTCUSDT,buy,near,60800,5420928,63884.455,-4.828,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,both,1830,13738629.84,1789.025,2.290,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,global,2560,7775342.08,1789.025,43.095,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,global,1900,7241226.8,1789.025,6.203,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,both,1837,6342405.99,1789.025,2.682,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,both,1850,6260855.1,1789.025,3.408,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,near,1840,5504312.16,1789.025,2.849,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,near,1820,4258192.12,1789.025,1.731,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,near,1833,3559649.34,1789.025,2.458,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,near,1810,3553355.8,1789.025,1.172,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,near,1876,3461244.39,1789.025,4.862,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,near,1828,3406311.65,1789.025,2.179,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,sell,near,1827.98,3022866.55,1789.025,2.177,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,global,1670,12109159.98,1789.025,-6.653,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,global,1660,11722861.9,1789.025,-7.212,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,global,1665,11340200.12,1789.025,-6.933,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,global,1455,10173669.92,1789.025,-18.671,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,global,1200,7616161.2,1789.025,-32.924,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1755,5905804.91,1789.025,-1.902,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1782.33,5347121.89,1789.025,-0.374,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1720,4278742.52,1789.025,-3.858,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1700,3888518.8,1789.025,-4.976,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1736,3874665.2,1789.025,-2.964,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1750,3754334.5,1789.025,-2.181,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1772,3625880.58,1789.025,-0.952,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1715,3377011.65,1789.025,-4.138,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1760,3066261.44,1789.025,-1.622,1
2026-07-11 02:45:35,2026-07-10T16:45:35.546Z,ETHUSDT,buy,near,1765,2905975.43,1789.025,-1.343,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,global,68000,17411672,63885.18,6.441,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,both,65000,16344835,63885.18,1.745,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,global,79800,15560601,63885.18,24.912,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,both,64688,13394232.59,63885.18,1.257,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,both,65500,12058615.5,63885.18,2.528,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,near,67000,11569292,63885.18,4.876,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,near,66000,10900296,63885.18,3.310,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,near,65200,7527731.2,63885.18,2.058,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,near,64800,5819882.4,63885.18,1.432,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,near,65300,5550500,63885.18,2.215,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,near,67051.6,5394100.07,63885.18,4.956,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,sell,near,65485,5003512.4,63885.18,2.504,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,global,52050,42450470.55,63885.18,-18.526,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,global,48000,28194144,63885.18,-24.865,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,global,49000,26250868,63885.18,-23.300,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,both,63488,20492974.08,63885.18,-0.622,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,both,63388,20269961.09,63885.18,-0.778,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,near,63588,19533979.25,63885.18,-0.465,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,near,63558,19328941.17,63885.18,-0.512,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,near,63538,19178437,63885.18,-0.543,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,near,63288,19104178.97,63885.18,-0.935,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,near,62888.8,12627001.93,63885.18,-1.560,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,near,61000,9781838,63885.18,-4.516,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,near,62300,9593826.2,63885.18,-2.481,1
2026-07-11 02:45:35,2026-07-10T16:45:35.700Z,BTCUSDT,buy,near,60800,5420928,63885.18,-4.829,1
2026-07-11 02:47:35,2026-07-10T16:47:35.553Z,ETHUSDT,sell,both,1830,13739876.07,1789.565,2.259,1
2026-07-11 02:47:35,2026-07-10T16:47:35.553Z,ETHUSDT,sell,global,2560,7775342.08,1789.565,43.052,1
